what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1295351517764
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1295351517765
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1295351517765
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1295351517766
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1295351517766
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1295351517773
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1295351517773
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1295351517773
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1295351517774
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1295351517774
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1295351517775
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1295351517776
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1295351517777
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1295351517785
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1295351517786
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1295351517786
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1295351517788
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1295351517791
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1295351517792
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1295351517792
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1295351517792
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1295351517793
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1295351517794
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1295351517794
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1295351517795
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1295351517795
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1295351517796
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1295351517806
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1295351517807
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1295351517807
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1295351517808
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1295351517809
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1295351517809
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1295351517810
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1295351517819
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1295351517819
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1295351517820
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1295351517821
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1295351517821
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1295351517822
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1295351517822
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1295351517823
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1295351517823
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1295351517824
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1295351517826
started,bundle,net.sf.eclipsecs.core,5.3.0.201012121300,"net.sf.eclipsecs.core",1295351517827
started,bundle,net.sf.eclipsecs.ui,5.3.0.201012121300,"net.sf.eclipsecs.ui",1295351517827
started,bundle,org.eclipse.egit.core,0.10.1,"org.eclipse.egit.core",1295351517834
started,bundle,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui",1295351517836
started,bundle,org.eclipse.jgit,0.10.1,"org.eclipse.jgit",1295351517838
started,bundle,org.eclipse.mylyn.commons.ui,3.5.0.I20101215-2000-e3x,"org.eclipse.mylyn.commons.ui",1295351517839
os,sysinfo,,,"linux",1295351517842
arch,sysinfo,,,"x86",1295351517842
ws,sysinfo,,,"gtk",1295351517842
locale,sysinfo,,,"en_US",1295351517842
processors,sysinfo,,,"2",1295351517843
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1295351517843
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1295351517843
java.specification.name,sysinfo,,,"Java Platform API Specification",1295351517843
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295351517843
java.specification.version,sysinfo,,,"1.6",1295351517843
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1295351517843
java.version,sysinfo,,,"1.6.0_22",1295351517843
java.vm.info,sysinfo,,,"mixed mode, sharing",1295351517843
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1295351517843
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1295351517843
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295351517843
java.vm.specification.version,sysinfo,,,"1.0",1295351517843
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1295351517843
java.vm.version,sysinfo,,,"17.1-b03",1295351517843
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1295351518169
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1295351518175
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1295351519033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351522013
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351522025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351522128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351522130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351522170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351522171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351522357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351522359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351522425
started,bundle,org.eclipse.jsch.ui,1.1.300.I20100505-1245,"org.eclipse.jsch.ui",1295351524183
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351551126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351551967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351569372
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1295351570788
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1295351570847
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295351572802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.restartWorkbench",1295351573436
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1295351573473
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1295351573474
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1295351573474
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1295351573475
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1295351573475
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1295351573476
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1295351573476
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1295351573477
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1295351573481
stopped,bundle,net.sf.eclipsecs.ui,5.3.0.201012121300,"net.sf.eclipsecs.ui",1295351573482
stopped,bundle,net.sf.eclipsecs.core,5.3.0.201012121300,"net.sf.eclipsecs.core",1295351573482
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1295351573541
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1295351573541
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1295351573543
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1295351573544
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1295351573545
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1295351573545
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1295351573552
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1295351573552
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1295351573553
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1295351573553
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1295351573553
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1295351573554
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1295351573555
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.4.0.I20101215-2000-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1295351573555
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1295351573556
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1295351573556
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1295351573557
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1295351573557
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1295351573557
stopped,bundle,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui",1295351573558
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1295351573558
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1295351573558
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1295351573559
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1295351573563
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1295351573564
stopped,bundle,org.eclipse.mylyn.commons.ui,3.5.0.I20101215-2000-e3x,"org.eclipse.mylyn.commons.ui",1295351573564
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.4.0.I20101215-2000-e3x,"org.eclipse.mylyn.wikitext.ui",1295351573565
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1295351573565
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1295351587011
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1295351587016
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1295351587017
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1295351587017
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1295351587018
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1295351587019
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1295351587019
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1295351587020
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1295351587020
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1295351587021
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1295351587021
